,,,,день,к оплате,выплата,задолженность,пени,досрочное погаш.,остаток,платеж,проц. часть,долг. часть,остаток долга
Сумма кредита:,26 000 §,симолеонов,вс,1,620,,"0,0","0,0","0,0",26 000 §,620 §,186,434 §,25 566 §
Срок кредита:,50,дней,пн,2,620,,"0,0","0,0","0,0",25 566 §,620 §,183,438 §,25 128 §
Проц. ставка:,"5,00",% недельных,вт,3,620,,"0,0","0,0","0,0",25 128 §,620 §,179,441 §,24 687 §
Платёж:,620 §,,ср,4,620,,"0,0","0,0","0,0",24 687 §,620 §,176,444 §,24 243 §
ПЛАН,,,чт,5,620,,"0,0","0,0","0,0",24 243 §,620 §,173,447 §,23 796 §
Сумма выплат:,31 010 §,,пт,6,620,,"0,0","0,0","0,0",23 796 §,620 §,170,450 §,23 346 §
Переплата:,5 010 §,,сб,7,620,,"0,0","0,0","0,0",23 346 §,620 §,167,453 §,22 893 §
ФАКТ,,,вс,8,620,,"0,0","0,0","0,0",22 893 §,620 §,164,457 §,22 436 §
Сумма выплат:,0 §,,пн,9,620,,"0,0","0,0","0,0",22 436 §,620 §,160,460 §,21 976 §
Переплата:,-26 000 §,,вт,10,620,,"0,0","0,0","0,0",21 976 §,620 §,157,463 §,21 513 §
,,,ср,11,620,,"0,0","0,0","0,0",21 513 §,620 §,154,467 §,21 046 §
Расчёт доходов на:,,,чт,12,620,,"0,0","0,0","0,0",21 046 §,620 §,150,470 §,20 576 §
дата,,,пт,13,620,,"0,0","0,0","0,0",20 576 §,620 §,147,473 §,20 103 §
Макс. платёж:,0 §,,сб,14,620,,"0,0","0,0","0,0",20 103 §,620 §,144,477 §,19 626 §
Доход в неделю:,0 §,,вс,15,620,,"0,0","0,0","0,0",19 626 §,620 §,140,480 §,19 146 §
,,,пн,16,620,,"0,0","0,0","0,0",19 146 §,620 §,137,483 §,18 663 §
Офиц. заработок:,,,вт,17,620,,"0,0","0,0","0,0",18 663 §,620 §,133,487 §,18 176 §
название,,,ср,18,620,,"0,0","0,0","0,0",18 176 §,620 §,130,490 §,17 686 §
Ставка,,в час,чт,19,620,,"0,0","0,0","0,0",17 686 §,620 §,126,494 §,17 192 §
График,,дней в неделю,пт,20,620,,"0,0","0,0","0,0",17 192 §,620 §,123,497 §,16 694 §
,,часов в день,сб,21,620,,"0,0","0,0","0,0",16 694 §,620 §,119,501 §,16 193 §
,,,вс,22,620,,"0,0","0,0","0,0",16 193 §,620 §,116,505 §,15 689 §
Неофиц. заработок:,,,пн,23,620,,"0,0","0,0","0,0",15 689 §,620 §,112,508 §,15 181 §
вс,,за день,вт,24,620,,"0,0","0,0","0,0",15 181 §,620 §,108,512 §,14 669 §
пн,,за день,ср,25,620,,"0,0","0,0","0,0",14 669 §,620 §,105,515 §,14 154 §
вт,,за день,чт,26,620,,"0,0","0,0","0,0",14 154 §,620 §,101,519 §,13 634 §
ср,,за день,пт,27,620,,"0,0","0,0","0,0",13 634 §,620 §,97,523 §,13 112 §
чт,,за день,сб,28,620,,"0,0","0,0","0,0",13 112 §,620 §,94,527 §,12 585 §
пт,,за день,вс,29,620,,"0,0","0,0","0,0",12 585 §,620 §,90,530 §,12 055 §
сб,,за день,пн,30,620,,"0,0","0,0","0,0",12 055 §,620 §,86,534 §,11 521 §
,,,вт,31,620,,"0,0","0,0","0,0",11 521 §,620 §,82,538 §,10 983 §
Перерасчет процентной ставки:,,,ср,32,620,,"0,0","0,0","0,0",10 983 §,620 §,78,542 §,10 441 §
Макс. платёж,,,чт,33,620,,"0,0","0,0","0,0",10 441 §,620 §,75,546 §,9 895 §
Необход. платёж,,,пт,34,620,,"0,0","0,0","0,0",9 895 §,620 §,71,550 §,9 346 §
Коэффициент,"0,00",,сб,35,620,,"0,0","0,0","0,0",9 346 §,620 §,67,553 §,8 792 §
Базовая ставка,,,вс,36,620,,"0,0","0,0","0,0",8 792 §,620 §,63,557 §,8 235 §
Новая ставка,"0,00 %",,пн,37,620,,"0,0","0,0","0,0",8 235 §,620 §,59,561 §,7 674 §
,,,вт,38,620,,"0,0","0,0","0,0",7 674 §,620 §,55,565 §,7 108 §
,,,ср,39,620,,"0,0","0,0","0,0",7 108 §,620 §,51,569 §,6 539 §
,,,чт,40,620,,"0,0","0,0","0,0",6 539 §,620 §,47,574 §,5 965 §
,,,пт,41,620,,"0,0","0,0","0,0",5 965 §,620 §,43,578 §,5 388 §
,,,сб,42,620,,"0,0","0,0","0,0",5 388 §,620 §,38,582 §,4 806 §
,,,вс,43,620,,"0,0","0,0","0,0",4 806 §,620 §,34,586 §,4 220 §
,,,пн,44,620,,"0,0","0,0","0,0",4 220 §,620 §,30,590 §,3 630 §
,,,вт,45,620,,"0,0","0,0","0,0",3 630 §,620 §,26,594 §,3 036 §
,,,ср,46,620,,"0,0","0,0","0,0",3 036 §,620 §,22,599 §,2 437 §
,,,чт,47,620,,"0,0","0,0","0,0",2 437 §,620 §,17,603 §,1 834 §
,,,пт,48,620,,"0,0","0,0","0,0",1 834 §,620 §,13,607 §,1 227 §
,,,сб,49,620,,"0,0","0,0","0,0",1 227 §,620 §,9,611 §,616 §
,,,вс,50,620,,"0,0","0,0","0,0",616 §,620 §,4,616 §,0 §
,,,пн,51,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,вт,52,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,ср,53,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,чт,54,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,пт,55,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,сб,56,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,вс,57,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,пн,58,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,вт,59,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,ср,60,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,чт,61,0,,"0,0","0,0","0,0",0,0,0,0,0
,,,пт,62,0,,"0,0","0,0","0,0",0,0,0,0,0